timestamp,x,y,speed_kmh,acceleration,throttle,brake,steering,gear,lap
36.8166,239.7214,138.6135,102.263,0.0,0.0,0.009,0.913,4,2
36.8693,238.615,139.3838,101.528,0.0,0.0,0.037,1.593,4,2
36.9221,237.2414,140.1123,102.513,0.0,0.0,0.019,1.565,4,2
36.9748,236.0081,140.796,103.31,0.0,0.019,0.005,1.472,4,2
37.0276,234.6764,141.4877,101.875,0.0,0.0,0.018,1.082,4,2
37.0803,233.1701,142.2804,102.542,0.0,0.014,0.011,1.109,4,2
37.1331,231.9518,142.6586,102.525,0.0,0.002,0.0,1.585,4,2
37.1858,230.5119,143.5107,102.744,0.0,0.0,0.0,1.464,4,2
37.2386,229.2205,144.0858,101.343,0.0,0.0,0.005,1.142,4,2
37.2913,227.831,144.7247,102.649,0.0,0.0,0.016,1.127,4,2
37.3441,226.313,145.1807,102.742,0.0,0.004,0.006,1.409,4,2
37.3968,225.0086,145.7123,103.932,0.0,0.0,0.0,0.965,4,2
37.4496,223.8233,146.2005,101.871,0.0,0.0,0.0,1.544,4,2
37.5023,222.1433,146.5535,102.267,0.0,0.0,0.005,1.781,4,2
37.5551,220.693,147.0651,103.068,0.0,0.0,0.011,1.125,4,2
37.6078,219.2928,147.4714,102.588,0.0,0.0,0.037,0.686,4,2
37.6606,217.9427,147.7804,102.322,0.0,0.0,0.004,1.126,4,2
37.7133,216.3375,148.1066,102.837,0.0,0.007,0.004,1.017,4,2
37.7661,214.9239,148.5543,102.71,0.0,0.015,0.026,1.132,4,2
37.8188,213.5352,148.779,102.775,0.0,0.025,0.0,1.404,4,2
37.8716,212.0525,149.0243,103.126,0.0,0.0,0.0,1.513,4,2
37.9244,210.4786,149.4496,102.425,0.0,0.003,0.0,0.947,4,2
37.9771,209.0015,149.356,102.343,0.0,0.0,0.0,1.158,4,2
38.0299,207.4573,149.6259,103.165,0.0,0.0,0.029,1.084,4,2
38.0826,205.8797,149.8534,102.453,0.0,0.0,0.002,1.232,4,2
38.1354,204.5203,149.8745,102.36,0.0,0.0,0.0,1.334,4,2
38.1881,203.0169,149.9315,102.022,0.0,0.005,0.0,1.413,4,2
38.2409,201.6671,149.8509,102.245,0.0,0.0,0.0,0.393,4,2
38.2936,199.9653,149.9294,103.377,10.72,0.798,0.0,1.588,4,2
38.3285,198.9756,149.9235,103.863,10.7218,0.841,0.0,-0.012,4,2
38.363,197.9798,149.9788,104.698,10.7236,0.882,0.0,0.134,4,2
38.397,196.9957,149.9728,106.568,10.7252,0.835,0.0,0.638,4,2
38.4307,195.9264,150.0748,108.37,10.7268,0.849,0.0,-0.189,4,2
38.4639,194.8949,149.9417,108.926,10.7283,0.841,0.0,-0.109,4,2
38.4967,193.8011,149.9362,111.397,10.7297,0.871,0.0,-0.222,4,2
38.5292,192.9885,150.0004,110.134,10.731,0.872,0.0,-0.109,4,2
38.5612,192.0348,150.0104,110.578,10.7324,0.834,0.0,0.22,4,2
38.593,190.9159,150.0375,113.603,10.7336,0.851,0.0,-0.005,4,2
38.6244,189.9799,150.0516,113.731,10.7348,0.83,0.0,0.33,4,2
38.6555,188.8905,149.8934,116.113,10.7359,0.853,0.0,0.089,4,2
38.6862,187.7982,150.065,118.396,10.737,0.833,0.0,0.147,4,2
38.7166,187.0047,149.9204,117.336,10.7381,0.814,0.0,0.251,4,2
38.7468,186.0331,150.0895,119.277,10.7391,0.876,0.0,-0.324,4,2
38.7766,185.0586,150.0493,121.245,10.7401,0.835,0.0,0.383,4,2
38.8062,184.0412,149.9014,122.544,10.741,0.846,0.0,-0.288,4,2
38.8355,182.9652,149.9706,122.75,10.7419,0.852,0.0,-0.377,4,2
38.8645,181.9264,150.0421,124.955,10.7428,0.863,0.0,-0.365,4,2
38.8933,181.0285,150.0336,125.204,10.7437,0.852,0.0,0.288,4,2
38.9218,179.9899,150.0316,127.357,10.7445,0.877,0.0,-0.257,4,2
38.9501,179.0646,149.9922,126.998,10.7453,0.827,0.0,-0.413,4,2
38.9781,178.0667,150.1405,127.73,10.746,0.823,0.0,0.07,4,2
39.0059,177.1635,150.1561,129.027,10.7468,0.8,0.0,0.088,4,2
39.0334,175.8831,150.0099,130.436,10.7475,0.856,0.0,0.217,5,2
39.0608,175.0615,150.0702,131.891,10.7482,0.862,0.0,-0.055,5,2
39.0879,173.9841,149.8298,134.162,10.7488,0.881,0.0,0.272,5,2
39.1148,172.8436,149.986,136.242,10.7495,0.871,0.0,0.104,5,2
39.1415,171.9103,150.139,135.729,10.7501,0.824,0.0,0.254,5,2
39.168,171.0323,149.8473,137.024,10.7507,0.848,0.0,-0.72,5,2
39.1943,169.9613,149.9233,138.251,10.7513,0.874,0.0,-0.634,5,2
39.2204,169.0063,150.1293,137.039,10.7519,0.848,0.0,-0.06,5,2
39.2463,168.0148,150.0289,138.713,10.7525,0.84,0.0,-0.059,5,2
39.272,166.9902,150.094,141.238,10.753,0.828,0.0,0.033,5,2
39.2976,165.9625,150.0299,141.989,10.7535,0.834,0.0,0.057,5,2
39.323,165.0742,149.9926,143.589,10.754,0.839,0.0,0.413,5,2
39.3482,164.1901,150.0623,143.39,10.7545,0.835,0.0,-0.176,5,2
39.3732,162.9074,149.9567,143.132,10.755,0.819,0.0,-0.35,5,2
39.398,162.001,150.0298,144.671,10.7555,0.855,0.0,0.055,5,2
39.4227,161.0525,149.9427,145.696,10.756,0.857,0.0,0.033,5,2
39.4473,160.0032,149.8481,144.877,10.7564,0.866,0.0,0.152,5,2
39.4716,158.8195,149.9015,147.255,10.7569,0.855,0.0,-0.269,5,2
39.4958,158.0205,150.0475,150.636,10.7573,0.844,0.0,-0.139,5,2
39.5199,157.0299,150.0505,149.936,10.7577,0.846,0.0,0.73,5,2
39.5438,155.8429,149.7908,149.288,10.7581,0.852,0.0,-0.296,5,2
39.5676,154.9389,150.1346,150.456,10.7585,0.892,0.0,-0.229,5,2
39.5912,154.0098,149.981,154.007,10.7589,0.845,0.0,0.399,5,2
39.6147,153.0098,149.9781,153.977,10.7593,0.864,0.0,-0.015,5,2
39.6381,151.9737,150.0376,154.396,10.7596,0.846,0.0,0.196,5,2
39.6613,150.973,150.1348,154.478,10.76,0.819,0.0,0.058,5,2
39.6844,149.887,149.8908,156.082,10.7603,0.844,0.0,-0.278,5,2
39.7073,149.1233,149.9724,159.226,10.7607,0.842,0.0,0.121,5,2
39.7301,148.0191,150.0191,157.69,10.761,0.874,0.0,0.051,5,2
39.7528,146.9401,150.0244,159.409,10.7614,0.828,0.0,0.321,5,2
39.7754,146.089,149.9715,157.209,10.7617,0.831,0.0,0.615,5,2
39.7978,145.0397,149.9675,160.131,10.762,0.851,0.0,-0.134,5,2
39.8201,144.0926,150.0235,161.722,10.7623,0.878,0.0,0.499,5,2
39.8423,142.9837,149.9424,163.31,10.7626,0.854,0.0,-0.767,5,2
39.8644,142.1465,150.0563,164.5,10.7629,0.884,0.0,-0.086,5,2
39.8864,140.9192,149.989,163.753,10.7632,0.845,0.0,-0.246,5,2
39.9082,140.2403,149.9237,164.581,10.7635,0.824,0.0,-0.18,5,2
39.93,139.0331,149.92,165.85,10.7638,0.848,0.0,0.54,5,2
39.9516,137.9943,149.8869,166.49,10.764,0.852,0.0,-0.169,5,2
39.9731,137.0671,149.935,167.657,10.7643,0.845,0.0,-0.445,5,2
39.9946,136.0424,149.971,167.514,10.7646,0.807,0.0,-0.106,5,2
40.0159,135.0117,149.9703,170.355,10.7648,0.889,0.0,-0.024,5,2
40.0371,133.9395,150.0401,170.598,10.7651,0.836,0.0,-0.439,5,2
40.0582,133.0033,149.9291,170.418,10.7653,0.858,0.0,-0.22,5,2
40.0792,131.7765,149.9538,170.371,10.7655,0.844,0.0,-0.36,5,2
40.1001,130.8883,149.8638,172.638,10.7658,0.858,0.0,-0.027,5,2
40.1209,129.9793,149.9846,173.283,10.766,0.84,0.0,0.381,5,2
40.1416,129.1173,149.9516,173.908,10.7663,0.827,0.0,-0.326,5,2
40.1623,128.0993,149.9242,175.118,10.7665,0.822,0.0,-0.2,5,2
40.1828,126.8975,149.9857,175.998,10.7667,0.895,0.0,0.002,5,2
40.2032,125.8656,149.9474,175.32,10.7669,0.853,0.0,-0.379,5,2
40.2235,125.019,149.9649,178.809,10.7671,0.84,0.0,0.002,5,2
40.2438,123.9411,149.9767,176.899,10.7673,0.874,0.0,-0.377,5,2
40.264,123.0231,150.0261,176.601,10.7675,0.854,0.0,0.193,5,2
40.284,122.1976,149.8932,180.195,10.7677,0.842,0.0,-0.27,6,2
40.304,120.9801,149.7486,182.336,10.7679,0.829,0.0,-0.363,6,2
40.3239,119.8642,150.0628,180.812,10.7681,0.841,0.0,0.15,6,2
40.3437,119.119,149.9805,181.945,10.7683,0.848,0.0,-0.084,6,2
40.3635,118.0472,150.0317,180.96,10.7685,0.851,0.0,0.438,6,2
40.3831,117.0157,149.9878,183.448,10.7687,0.864,0.0,0.073,6,2
40.4027,115.8506,149.9812,186.477,10.7689,0.836,0.0,0.336,6,2
40.4222,114.9571,149.9562,183.701,10.7691,0.859,0.0,0.084,6,2
40.4416,114.0601,150.1303,184.242,10.7692,0.824,0.0,0.117,6,2
40.4609,112.8788,150.1402,187.856,10.7694,0.832,0.0,0.187,6,2
40.4802,112.1377,150.085,185.523,10.7696,0.852,0.0,0.3,6,2
40.4993,110.9555,149.9406,187.617,10.7698,0.87,0.0,-0.167,6,2
40.5184,109.8868,149.8307,188.36,10.7699,0.836,0.0,0.292,6,2
40.5375,109.2947,149.9411,195.506,10.7701,0.845,0.0,-0.003,6,2
40.5564,108.022,149.9621,189.643,10.7702,0.817,0.0,-0.743,6,2
40.5753,107.0138,149.9096,190.605,10.7704,0.844,0.0,-0.162,6,2
40.5941,106.0422,149.9846,190.345,10.7706,0.867,0.0,-0.201,6,2
40.6128,105.0153,150.0296,191.126,10.7707,0.834,0.0,-0.254,6,2
40.6315,104.0091,149.9882,193.766,10.7709,0.83,0.0,0.224,6,2
40.6501,103.0067,149.9259,193.577,10.771,0.862,0.0,0.255,6,2
40.6686,101.8578,149.9046,192.064,10.7712,0.805,0.0,0.013,6,2
40.6871,101.1212,149.9887,197.59,10.7713,0.854,0.0,-0.433,6,2
40.7055,99.8839,150.0008,195.694,5.3985,0.405,0.0,0.17,6,2
40.7238,99.0506,149.9739,195.871,-10.8106,0.0,0.901,0.123,6,2
40.7422,98.0467,149.8803,195.11,-10.8108,0.0,0.872,0.144,6,2
40.7606,96.9113,150.0288,192.375,-10.8109,0.0,0.935,0.167,6,2
40.7791,95.961,149.9688,194.887,-10.8111,0.0,0.931,-0.057,6,2
40.7977,95.0272,150.0573,193.121,-10.8112,0.0,0.862,-0.023,6,2
40.8163,94.0618,150.0459,192.443,-10.8114,0.0,0.882,0.579,6,2
40.835,93.0929,149.8891,191.177,-10.8115,0.0,0.919,0.006,6,2
40.8538,92.0081,149.9703,190.214,-10.8117,0.0,0.904,-0.242,6,2
40.8726,90.9957,149.9776,189.721,-10.8118,0.0,0.902,-0.55,6,2
40.8915,90.1278,150.0717,189.828,-10.812,0.0,0.911,0.29,6,2
40.9105,89.0297,150.0487,191.047,-10.8122,0.0,0.885,0.159,6,2
40.9296,88.0254,150.0651,188.827,-10.8123,0.0,0.927,0.27,6,2
40.9487,86.9829,149.9845,187.718,-10.8125,0.0,0.914,0.355,6,2
40.9679,86.1906,150.1572,188.294,-10.8127,0.0,0.891,-0.256,6,2
40.9872,84.9372,150.0201,185.481,-10.8128,0.0,0.902,0.152,6,2
41.0066,83.8606,150.13,185.494,-10.813,0.0,0.878,0.145,6,2
41.026,83.1379,150.0188,185.354,-10.8132,0.0,0.879,0.426,6,2
41.0456,81.9709,149.9679,182.181,-10.8134,0.0,0.895,-0.096,6,2
41.0652,81.078,149.9118,183.528,-10.8136,0.0,0.921,-0.018,6,2
41.0849,80.1179,149.9691,183.326,-10.8138,0.0,0.909,-0.026,6,2
41.1046,78.9891,150.1011,182.003,-10.814,0.0,0.886,0.544,6,2
41.1245,78.1516,150.012,182.38,-10.8142,0.0,0.909,0.066,6,2
41.1444,76.9776,149.8236,178.963,-10.8144,0.0,0.923,0.297,5,2
41.1645,76.0481,149.9818,178.887,-10.8146,0.0,0.906,-0.206,5,2
41.1846,74.9775,150.0558,175.903,-10.8148,0.0,0.894,0.294,5,2
41.2048,73.9451,150.1439,179.219,-10.815,0.0,0.919,0.379,5,2
41.2251,72.932,149.8866,179.187,-10.8152,0.0,0.891,0.156,5,2
41.2455,72.0611,150.0488,175.618,-10.8154,0.0,0.898,0.31,5,2
41.2659,71.0932,149.8972,173.829,-10.8156,0.0,0.886,0.188,5,2
41.2865,70.0285,149.9861,174.486,-10.8159,0.0,0.911,0.165,5,2
41.3072,68.9945,149.8539,175.785,-10.8161,0.0,0.884,-0.104,5,2
41.3279,67.9388,149.9895,173.222,-10.8163,0.0,0.884,0.505,5,2
41.3488,66.9912,149.8594,172.529,-10.8166,0.0,0.917,-0.171,5,2
41.3697,65.9956,150.0885,171.974,-10.8168,0.0,0.917,-0.282,5,2
41.3908,64.9338,149.974,170.907,-10.8171,0.0,0.881,0.113,5,2
41.412,64.0265,150.0962,169.286,-10.8173,0.0,0.85,-0.033,5,2
41.4332,62.8417,149.9629,171.697,-10.8176,0.0,0.877,0.046,5,2
41.4546,61.894,150.0355,169.775,-10.8178,0.0,0.877,-0.168,5,2
41.4761,60.9916,149.9777,167.974,-10.8181,0.0,0.908,0.221,5,2
41.4976,60.0239,150.0003,166.414,-10.8184,0.0,0.936,0.634,5,2
41.5193,58.9501,150.0125,167.303,-10.8187,0.0,0.864,0.475,5,2
41.5411,57.9865,150.0026,166.771,-10.819,0.0,0.897,-0.104,5,2
41.563,56.8821,149.9509,162.477,-10.8192,0.0,0.913,0.286,5,2
41.5851,56.0602,149.9484,162.329,-10.8195,0.0,0.925,0.19,5,2
41.6072,54.946,149.8706,164.355,-10.8199,0.0,0.922,0.135,5,2
41.6295,54.1708,149.9485,160.699,-10.8202,0.0,0.933,-0.255,5,2
41.6519,53.0204,149.9552,159.974,-10.8205,0.0,0.919,-0.188,5,2
41.6744,51.8884,149.89,160.087,-10.8208,0.0,0.925,-0.344,5,2
41.697,50.9294,150.043,160.495,-10.8211,0.0,0.885,0.097,5,2
41.7197,50.1577,149.9183,158.306,-10.8215,0.0,0.952,0.193,5,2
41.7426,49.142,149.956,155.816,-10.8218,0.0,0.891,-0.068,5,2
41.7656,48.163,149.8852,155.196,-10.8222,0.0,0.925,0.158,5,2
41.7888,47.0165,149.908,156.086,-10.8226,0.0,0.911,-0.296,5,2
41.8121,45.9399,150.0808,153.56,-10.8229,0.0,0.902,-0.176,5,2
41.8355,44.8687,150.016,155.815,-10.8233,0.0,0.903,0.042,5,2
41.859,43.8755,149.9892,151.207,-10.8237,0.0,0.884,0.108,5,2
41.8827,43.0801,149.9945,151.308,-10.8241,0.0,0.91,-0.128,5,2
41.9066,41.9463,150.0726,148.75,-10.8245,0.0,0.897,-0.308,5,2
41.9306,40.9256,149.9773,148.732,-10.8249,0.0,0.879,-0.106,5,2
41.9547,39.9898,149.8764,149.208,-10.8254,0.0,0.893,0.376,5,2
41.979,39.0448,149.761,148.689,-10.8258,0.0,0.891,0.338,5,2
42.0035,38.0456,149.8864,145.895,-10.8263,0.0,0.906,-0.155,5,2
42.0281,37.0519,150.0543,145.757,-10.8267,0.0,0.902,-0.282,5,2
42.0528,35.9841,149.9395,145.4,-10.8272,0.0,0.899,0.067,5,2
42.0778,35.159,150.0213,145.41,-10.8277,0.0,0.905,0.364,5,2
42.1029,33.9699,149.9985,143.267,-10.8282,0.0,0.894,-0.254,5,2
42.1282,32.9229,149.86,141.269,-10.8287,0.0,0.911,0.138,5,2
42.1536,32.0677,149.9256,141.75,-10.8293,0.0,0.908,0.76,5,2
42.1793,31.1051,150.1129,139.278,-10.8298,0.0,0.892,-0.16,5,2
42.2051,30.1326,150.1063,137.97,-10.8304,0.0,0.862,0.028,5,2
42.2311,29.065,150.1353,138.437,-10.831,0.0,0.921,-0.642,5,2
42.2573,27.896,149.9741,139.461,-10.8316,0.0,0.879,-0.322,5,2
42.2837,26.9497,149.9319,135.141,-10.8322,0.0,0.904,-0.185,5,2
42.3103,26.0332,149.9432,134.913,-10.8328,0.0,0.861,0.302,5,2
42.3371,24.8951,149.9054,133.706,-10.8335,0.0,0.9,-0.461,5,2
42.3641,23.9565,150.0537,132.591,-10.8342,0.0,0.92,-0.112,5,2
42.3913,22.9143,150.0636,130.459,-10.8349,0.0,0.897,0.187,5,2
42.4188,22.0723,149.9767,132.592,-10.8356,0.0,0.903,0.263,5,2
42.4464,20.9431,149.8667,129.802,-10.8363,0.0,0.896,0.37,4,2
42.4744,19.9388,150.1114,126.834,-10.8371,0.0,0.905,0.04,4,2
42.5025,18.9933,149.8755,129.337,-10.8379,0.0,0.87,0.207,4,2
42.5309,17.9317,149.9814,126.837,-10.8387,0.0,0.894,0.195,4,2
42.5595,16.9821,150.0584,125.28,-10.8396,0.0,0.907,-0.085,4,2
42.5884,15.9639,150.0201,124.619,-10.8405,0.0,0.901,-0.133,4,2
42.6176,14.9961,150.091,122.229,-10.8414,0.0,0.902,0.054,4,2
42.647,13.9668,150.0314,123.234,-10.8424,0.0,0.935,-0.37,4,2
42.6767,13.0235,150.0599,121.584,-10.8434,0.0,0.893,0.336,4,2
42.7067,11.9376,149.9812,119.712,-10.8444,0.0,0.907,0.244,4,2
42.737,10.8286,149.9278,118.379,-10.8455,0.0,0.913,0.196,4,2
42.7676,10.0627,150.08,117.496,-10.8466,0.0,0.9,0.315,4,2
42.7985,9.0509,149.9502,115.859,-10.8478,0.0,0.906,-0.241,4,2
42.8297,8.0227,149.9324,116.451,-10.849,0.0,0.931,0.331,4,2
42.8613,7.0429,149.9431,113.586,-10.8503,0.0,0.918,0.331,4,2
42.8932,5.9613,150.1317,111.87,-10.8516,0.0,0.908,-0.33,4,2
42.9255,5.0191,150.0506,110.228,-10.853,0.0,0.905,-0.298,4,2
42.9581,4.0355,149.9724,109.664,-10.8545,0.0,0.908,-0.314,4,2
42.9911,2.9609,149.9383,108.804,-10.856,0.0,0.91,-0.275,4,2
43.0245,1.9012,149.8966,106.733,-10.8576,0.0,0.883,0.106,4,2
43.0584,1.0569,150.0667,104.745,-10.8593,0.0,0.914,-0.215,4,2
43.0926,-0.1377,150.0379,104.468,-10.8969,0.0,0.911,0.246,4,2
43.1449,-1.4644,150.002,101.614,0.0,0.0,0.0,1.44,4,2
43.1976,-3.1031,149.892,102.197,0.0,0.0,0.045,0.733,4,2
43.2504,-4.589,149.9358,103.607,0.0,0.042,0.005,1.248,4,2
43.3031,-5.9146,149.7662,102.102,0.0,0.024,0.0,1.137,4,2
43.3559,-7.5972,149.6682,102.817,0.0,0.005,0.014,1.08,4,2
43.4086,-8.9945,149.4023,102.183,0.0,0.0,0.004,1.453,4,2
43.4614,-10.4998,149.2746,102.441,0.0,0.0,0.0,1.205,4,2
43.5141,-11.9177,148.9087,102.415,0.0,0.003,0.016,1.278,4,2
43.5669,-13.3269,148.8943,103.556,0.0,0.0,0.0,0.998,4,2
43.6196,-14.8285,148.7295,100.762,0.0,0.003,0.015,0.934,4,2
43.6724,-16.3208,148.2876,103.885,0.0,0.019,0.004,1.738,4,2
43.7251,-17.848,147.7988,102.073,0.0,0.0,0.0,1.583,4,2
43.7779,-19.1901,147.5305,101.69,0.0,0.001,0.003,1.494,4,2
43.8306,-20.8272,147.0367,101.633,0.0,0.0,0.0,0.945,4,2
43.8834,-22.255,146.6554,102.587,0.0,0.0,0.0,0.817,4,2
43.9361,-23.6109,146.1688,102.365,0.0,0.004,0.047,1.469,4,2
43.9889,-24.9853,145.6454,102.497,0.0,0.0,0.008,0.725,4,2
44.0417,-26.4408,145.1668,102.928,0.0,0.0,0.02,1.482,4,2
44.0944,-27.7997,144.7037,102.324,0.0,0.001,0.025,1.648,4,2
44.1472,-29.1272,144.1339,102.627,0.0,0.0,0.0,0.84,4,2
44.1999,-30.4827,143.5071,101.577,0.0,0.0,0.0,1.869,4,2
44.2527,-31.8482,142.8323,101.92,0.0,0.033,0.0,0.877,4,2
44.3054,-33.3585,142.2968,103.712,0.0,0.0,0.028,1.466,4,2
44.3582,-34.6564,141.355,103.498,0.0,0.002,0.0,1.504,4,2
44.4109,-35.8803,140.876,102.614,0.0,0.001,0.008,1.431,4,2
44.4637,-37.3062,140.2353,102.679,0.0,0.0,0.0,1.486,4,2
44.5164,-38.577,139.464,102.285,0.0,0.041,0.011,1.192,4,2
44.5692,-39.7973,138.4089,102.419,0.0,0.039,0.013,1.171,4,2
44.6219,-41.1016,137.6738,101.99,0.0,0.016,0.0,1.13,4,2
44.6747,-42.3692,136.8475,103.244,0.0,0.0,0.0,0.566,4,2
44.7274,-43.5855,136.0472,101.753,0.0,0.024,0.0,1.119,4,2
44.7802,-44.8162,135.251,102.461,0.0,0.02,0.0,1.29,4,2
44.8329,-45.9681,134.3214,103.386,0.0,0.016,0.058,1.369,4,2
44.8857,-47.2255,133.3366,101.535,0.0,0.0,0.0,1.843,4,2
44.9384,-48.3174,132.3662,102.363,0.0,0.0,0.0,1.374,4,2
44.9912,-49.479,131.4385,101.459,0.0,0.009,0.0,1.234,4,2
45.0439,-50.48,130.4054,103.085,0.0,0.0,0.015,0.958,4,2
45.0967,-51.6757,129.1674,102.538,0.0,0.059,0.0,1.167,4,2
45.1495,-52.6912,128.3108,100.251,0.0,0.016,0.016,1.143,4,2
45.2022,-53.8546,127.3263,104.121,0.0,0.0,0.007,1.052,4,2
45.255,-54.8706,126.0366,102.551,0.0,0.007,0.0,1.269,4,2
45.3077,-55.8371,125.0093,101.555,0.0,0.01,0.021,1.713,4,2
45.3605,-56.9517,123.9501,101.972,0.0,0.0,0.0,0.981,4,2
45.4132,-57.8229,122.7031,102.937,0.0,0.034,0.016,1.07,4,2
45.466,-58.8389,121.5436,102.867,0.0,0.031,0.0,1.321,4,2
45.5187,-59.7742,120.3517,102.568,0.0,0.008,0.004,1.295,4,2
45.5715,-60.6621,119.3348,101.583,0.0,0.0,0.017,1.437,4,2
45.6242,-61.4642,118.0839,103.297,0.0,0.014,0.004,1.624,4,2
45.677,-62.2573,116.7984,104.058,0.0,0.044,0.02,1.107,4,2
45.7297,-63.1199,115.4962,103.171,0.0,0.006,0.0,1.583,4,2
45.7825,-63.9764,114.3054,101.817,0.0,0.0,0.021,1.019,4,2
45.8352,-64.5522,112.9687,101.71,0.0,0.005,0.021,0.831,4,2
45.888,-65.5194,111.6435,103.551,0.0,0.011,0.025,1.513,4,2
45.9407,-66.2184,110.3126,102.226,0.0,0.0,0.005,0.597,4,2
45.9935,-66.9353,109.0634,102.725,0.0,0.01,0.038,1.034,4,2
46.0462,-67.4499,107.4918,101.6,0.0,0.035,0.0,0.839,4,2
46.099,-68.1708,106.3192,103.214,0.0,0.0,0.01,1.026,4,2
46.1517,-68.6859,104.9556,102.556,0.0,0.015,0.0,1.305,4,2
46.2045,-69.313,103.5842,102.106,0.0,0.006,0.034,1.745,4,2
46.2573,-69.9223,102.2939,102.218,0.0,0.017,0.0,1.066,4,2
46.31,-70.4709,100.6999,102.308,0.0,0.0,0.0,1.073,4,2
46.3628,-70.9167,99.2848,100.888,0.0,0.006,0.015,1.409,4,2
46.4155,-71.3328,97.8523,101.792,0.0,0.0,0.021,1.738,4,2
46.4683,-71.7022,96.5316,103.048,0.0,0.004,0.026,1.114,4,2
46.521,-72.2555,94.981,103.053,0.0,0.017,0.0,0.879,4,2
46.5738,-72.5811,93.5621,101.273,0.0,0.0,0.0,0.914,4,2
46.6265,-73.0439,92.0347,103.198,0.0,0.01,0.012,1.109,4,2
46.6793,-73.3795,90.6823,101.433,0.0,0.0,0.01,0.805,4,2
46.732,-73.6219,89.1691,102.6,0.0,0.036,0.007,1.306,4,2
46.7848,-73.8796,87.6188,102.167,0.0,0.005,0.039,1.077,4,2
46.8375,-74.1234,86.1131,102.101,0.0,0.0,0.0,1.375,4,2
46.8903,-74.4682,84.6996,103.078,0.0,0.017,0.007,1.395,4,2
46.943,-74.5517,83.2287,103.962,0.0,0.0,0.004,1.583,4,2
46.9958,-74.7976,81.7254,101.842,0.0,0.0,0.0,1.176,4,2
47.0485,-74.7917,80.3003,102.439,0.0,0.007,0.011,1.713,4,2
47.1013,-74.7782,78.8949,102.657,0.0,0.0,0.007,0.543,4,2
47.154,-75.0019,77.2691,102.512,0.0,0.0,0.0,1.025,4,2
47.2068,-75.1158,75.6446,102.702,0.0,0.014,0.012,0.558,4,2
47.2596,-75.0871,74.1127,102.103,0.0,0.0,0.007,1.417,4,2
47.3123,-74.9416,72.7539,101.234,0.0,0.003,0.011,0.829,4,2
47.3651,-74.8502,71.3486,102.174,0.0,0.0,0.032,1.204,4,2
47.4178,-74.918,69.7141,102.756,0.0,0.0,0.0,0.781,4,2
47.4706,-74.8202,68.1646,102.671,0.0,0.0,0.0,1.029,4,2
47.5233,-74.5268,67.0501,102.176,0.0,0.012,0.019,1.196,4,2
47.5761,-74.3006,65.2958,102.255,0.0,0.0,0.0,1.308,4,2
47.6288,-74.0946,63.9105,103.85,0.0,0.0,0.009,0.898,4,2
47.6816,-73.8616,62.1773,102.856,0.0,0.0,0.002,0.871,4,2
47.7343,-73.7236,61.0143,102.955,0.0,0.031,0.0,1.224,4,2
47.7871,-73.4049,59.2743,101.595,0.0,0.04,0.0,1.517,4,2
47.8398,-72.9378,57.8514,102.108,0.0,0.036,0.042,1.456,4,2
47.8926,-72.6812,56.3848,102.88,0.0,0.005,0.0,1.422,4,2
47.9453,-72.1874,55.0577,101.032,0.0,0.0,0.0,1.444,4,2
47.9981,-71.8024,53.531,103.498,0.0,0.0,0.001,0.929,4,2
48.0508,-71.4024,52.1281,101.708,0.0,0.005,0.024,1.108,4,2
48.1036,-71.072,50.6624,102.443,0.0,0.0,0.0,0.585,4,2
48.1563,-70.5488,49.2697,102.135,0.0,0.0,0.0,1.413,4,2
48.2091,-69.8987,47.8984,101.933,0.0,0.0,0.017,1.177,4,2
48.2618,-69.3144,46.4924,101.483,0.0,0.0,0.003,1.42,4,2
48.3146,-68.7699,44.9811,102.039,0.0,0.0,0.018,1.042,4,2
48.3674,-68.2088,43.7488,102.313,0.0,0.009,0.016,1.113,4,2
48.4201,-67.5373,42.4159,103.476,0.0,0.007,0.027,1.152,4,2
48.4729,-66.9082,41.1034,103.296,0.0,0.01,0.018,1.161,4,2
48.5256,-66.3361,39.6786,103.211,0.0,0.015,0.024,0.979,4,2
48.5784,-65.4674,38.4765,102.04,0.0,0.013,0.0,1.572,4,2
48.6311,-64.7768,36.8446,102.637,0.0,0.031,0.0,1.152,4,2
48.6839,-64.0562,35.9639,103.542,0.0,0.003,0.0,1.54,4,2
48.7366,-63.0159,34.4753,100.372,0.0,0.015,0.02,1.017,4,2
48.7894,-62.3258,33.3038,102.995,0.0,0.0,0.0,0.819,4,2
48.8421,-61.5273,32.0548,102.593,0.0,0.0,0.0,1.435,4,2
48.8949,-60.5215,30.9167,101.162,0.0,0.0,0.0,1.292,4,2
48.9476,-59.4935,29.5599,102.832,0.0,0.02,0.022,1.205,4,2
49.0004,-58.8079,28.3962,104.43,0.0,0.002,0.036,0.964,4,2
49.0531,-57.8279,27.1289,103.607,0.0,0.0,0.035,1.361,4,2
49.1059,-56.7213,26.0979,102.883,0.0,0.0,0.0,1.489,4,2
49.1586,-55.7715,24.9127,101.365,0.0,0.002,0.016,0.735,4,2
49.2114,-54.8301,23.8996,101.821,0.0,0.0,0.017,1.032,4,2
49.2641,-53.8337,22.7799,102.471,0.0,0.01,0.0,1.284,4,2
49.3169,-52.7861,21.7611,102.451,0.0,0.026,0.02,1.242,4,2
